(ｏ・_・)ノ”(ノ_<、),*,*,*,顔文字,同情,Sympathy,Positive Emotion,*,*,(ｏ・_・)ノ”(ノ_<、),(ｏ・_・)ノ”(ノ_<、),顔文字
(＃＞＜),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＃＞＜),(＃＞＜),顔文字
(；⌣̀_⌣́),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(；⌣̀_⌣́),(；⌣̀_⌣́),顔文字
☆ｏ(＞＜；)○,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,☆ｏ(＞＜；)○,☆ｏ(＞＜；)○,顔文字
(￣ ￣|||),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(￣ ￣|||),(￣ ￣|||),顔文字
(；￣Д￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(；￣Д￣),(；￣Д￣),顔文字
(￣□￣」),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(￣□￣」),(￣□￣」),顔文字
(＃￣0￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＃￣0￣),(＃￣0￣),顔文字
(＃￣ω￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＃￣ω￣),(＃￣ω￣),顔文字
(￢_￢;),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(￢_￢;),(￢_￢;),顔文字
(＞ｍ＜),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＞ｍ＜),(＞ｍ＜),顔文字
(」°ロ°)」,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(」°ロ°)」,(」°ロ°)」,顔文字
(〃＞＿＜;〃),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(〃＞＿＜;〃),(〃＞＿＜;〃),顔文字
(＾＾＃),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＾＾＃),(＾＾＃),顔文字
(︶︹︺),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(︶︹︺),(︶︹︺),顔文字
(￣ヘ￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(￣ヘ￣),(￣ヘ￣),顔文字
<(￣ ﹌ ￣)>,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,<(￣ ﹌ ￣)>,<(￣ ﹌ ￣)>,顔文字
(￣︿￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(￣︿￣),(￣︿￣),顔文字
(＞﹏＜),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(＞﹏＜),(＞﹏＜),顔文字
(--_--),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(--_--),(--_--),顔文字
凸(￣ヘ￣),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,凸(￣ヘ￣),凸(￣ヘ￣),顔文字
ヾ( ￣O￣)ツ,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,ヾ( ￣O￣)ツ,ヾ( ￣O￣)ツ,顔文字
(⇀‸↼‶),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(⇀‸↼‶),(⇀‸↼‶),顔文字
o(>< )o,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,o(>< )o,o(>< )o,顔文字
(」＞＜)」,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(」＞＜)」,(」＞＜)」,顔文字
(ᗒᗣᗕ)՞,*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(ᗒᗣᗕ)՞,(ᗒᗣᗕ)՞,顔文字
(눈_눈),*,*,*,顔文字,不満,Dissatisfaction,Negative Emotion,*,*,(눈_눈),(눈_눈),顔文字
(＃`Д´),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(＃`Д´),(＃`Д´),顔文字
(`皿´＃),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(`皿´＃),(`皿´＃),顔文字
( ` ω ´ ),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,( ` ω ´ ),( ` ω ´ ),顔文字
ヽ( `д´*)ノ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ヽ( `д´*)ノ,ヽ( `д´*)ノ,顔文字
(・`ω´・),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(・`ω´・),(・`ω´・),顔文字
(`ー´),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(`ー´),(`ー´),顔文字
ヽ(`⌒´メ)ノ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ヽ(`⌒´メ)ノ,ヽ(`⌒´メ)ノ,顔文字
凸(`△´＃),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,凸(`△´＃),凸(`△´＃),顔文字
( `ε´ ),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,( `ε´ ),( `ε´ ),顔文字
ψ( ` ∇ ´ )ψ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ψ( ` ∇ ´ )ψ,ψ( ` ∇ ´ )ψ,顔文字
ヾ(`ヘ´)ﾉﾞ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ヾ(`ヘ´)ﾉﾞ,ヾ(`ヘ´)ﾉﾞ,顔文字
ヽ(‵﹏´)ノ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ヽ(‵﹏´)ノ,ヽ(‵﹏´)ノ,顔文字
(ﾒ` ﾛ ´),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(ﾒ` ﾛ ´),(ﾒ` ﾛ ´),顔文字
(╬`益´),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(╬`益´),(╬`益´),顔文字
┌∩┐(◣_◢)┌∩┐,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,┌∩┐(◣_◢)┌∩┐,┌∩┐(◣_◢)┌∩┐,顔文字
凸( ` ﾛ ´ )凸,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,凸( ` ﾛ ´ )凸,凸( ` ﾛ ´ )凸,顔文字
Σ(▼□▼メ),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,Σ(▼□▼メ),Σ(▼□▼メ),顔文字
(°ㅂ°╬),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(°ㅂ°╬),(°ㅂ°╬),顔文字
ψ(▼へ▼メ)～→,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,ψ(▼へ▼メ)～→,ψ(▼へ▼メ)～→,顔文字
(ノ°益°)ノ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(ノ°益°)ノ,(ノ°益°)ノ,顔文字
(҂ `з´ ),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(҂ `з´ ),(҂ `з´ ),顔文字
(‡▼益▼),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(‡▼益▼),(‡▼益▼),顔文字
(҂` ﾛ ´)凸,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(҂` ﾛ ´)凸,(҂` ﾛ ´)凸,顔文字
((╬◣﹏◢)),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,((╬◣﹏◢)),((╬◣﹏◢)),顔文字
٩(╬ʘ益ʘ╬)۶,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,٩(╬ʘ益ʘ╬)۶,٩(╬ʘ益ʘ╬)۶,顔文字
(╬ Ò﹏Ó),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(╬ Ò﹏Ó),(╬ Ò﹏Ó),顔文字
＼＼٩(๑`^´๑)۶／／,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,＼＼٩(๑`^´๑)۶／／,＼＼٩(๑`^´๑)۶／／,顔文字
(凸ಠ益ಠ)凸,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(凸ಠ益ಠ)凸,(凸ಠ益ಠ)凸,顔文字
↑_(ΦwΦ)Ψ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,↑_(ΦwΦ)Ψ,↑_(ΦwΦ)Ψ,顔文字
←~(Ψ▼ｰ▼)∈,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,←~(Ψ▼ｰ▼)∈,←~(Ψ▼ｰ▼)∈,顔文字
୧((#Φ益Φ#))୨,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,୧((#Φ益Φ#))୨,୧((#Φ益Φ#))୨,顔文字
٩(ఠ益ఠ)۶,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,٩(ఠ益ఠ)۶,٩(ఠ益ఠ)۶,顔文字
(ﾉಥ益ಥ)ﾉ,*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(ﾉಥ益ಥ)ﾉ,(ﾉಥ益ಥ)ﾉ,顔文字
(≖､≖╬),*,*,*,顔文字,怒り,Anger,Negative Emotion,*,*,(≖､≖╬),(≖､≖╬),顔文字
(ノ_<。),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ノ_<。),(ノ_<。),顔文字
(-_-),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(-_-),(-_-),顔文字
(´-ω-`),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(´-ω-`),(´-ω-`),顔文字
.･ﾟﾟ･(／ω＼)･ﾟﾟ･.,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,.･ﾟﾟ･(／ω＼)･ﾟﾟ･.,.･ﾟﾟ･(／ω＼)･ﾟﾟ･.,顔文字
(μ_μ),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(μ_μ),(μ_μ),顔文字
(ﾉД`),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ﾉД`),(ﾉД`),顔文字
(-ω-、),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(-ω-、),(-ω-、),顔文字
。゜゜(´Ｏ`) ゜゜。,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,。゜゜(´Ｏ`) ゜゜。,。゜゜(´Ｏ`) ゜゜。,顔文字
o(TヘTo),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,o(TヘTo),o(TヘTo),顔文字
( ; ω ; ),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,( ; ω ; ),( ; ω ; ),顔文字
(｡╯︵╰｡),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(｡╯︵╰｡),(｡╯︵╰｡),顔文字
｡･ﾟﾟ*(>д<)*ﾟﾟ･｡,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,｡･ﾟﾟ*(>д<)*ﾟﾟ･｡,｡･ﾟﾟ*(>д<)*ﾟﾟ･｡,顔文字
( ﾟ，_ゝ｀),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,( ﾟ，_ゝ｀),( ﾟ，_ゝ｀),顔文字
(个_个),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(个_个),(个_个),顔文字
(╯︵╰,),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(╯︵╰,),(╯︵╰,),顔文字
｡･ﾟ(ﾟ><ﾟ)ﾟ･｡,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,｡･ﾟ(ﾟ><ﾟ)ﾟ･｡,｡･ﾟ(ﾟ><ﾟ)ﾟ･｡,顔文字
( ╥ω╥ ),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,( ╥ω╥ ),( ╥ω╥ ),顔文字
(╯_╰),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(╯_╰),(╯_╰),顔文字
(╥_╥),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(╥_╥),(╥_╥),顔文字
.｡･ﾟﾟ･(＞_＜)･ﾟﾟ･｡.,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,.｡･ﾟﾟ･(＞_＜)･ﾟﾟ･｡.,.｡･ﾟﾟ･(＞_＜)･ﾟﾟ･｡.,顔文字
(／ˍ・、),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(／ˍ・、),(／ˍ・、),顔文字
(ノ_<、),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ノ_<、),(ノ_<、),顔文字
(╥﹏╥),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(╥﹏╥),(╥﹏╥),顔文字
｡ﾟ(｡ﾉωヽ｡)ﾟ｡,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,｡ﾟ(｡ﾉωヽ｡)ﾟ｡,｡ﾟ(｡ﾉωヽ｡)ﾟ｡,顔文字
(つω`｡),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(つω`｡),(つω`｡),顔文字
(｡T ω T｡),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(｡T ω T｡),(｡T ω T｡),顔文字
(ﾉω･､),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ﾉω･､),(ﾉω･､),顔文字
･ﾟ･(｡>ω<｡)･ﾟ･,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,･ﾟ･(｡>ω<｡)･ﾟ･,･ﾟ･(｡>ω<｡)･ﾟ･,顔文字
(T_T),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(T_T),(T_T),顔文字
(>_<),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(>_<),(>_<),顔文字
(っ˘̩╭╮˘̩)っ,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(っ˘̩╭╮˘̩)っ,(っ˘̩╭╮˘̩)っ,顔文字
｡ﾟ･ (>﹏<) ･ﾟ｡,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,｡ﾟ･ (>﹏<) ･ﾟ｡,｡ﾟ･ (>﹏<) ･ﾟ｡,顔文字
o(〒﹏〒)o,*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,o(〒﹏〒)o,o(〒﹏〒)o,顔文字
(｡•́︿•̀｡),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(｡•́︿•̀｡),(｡•́︿•̀｡),顔文字
(ಥ﹏ಥ),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ಥ﹏ಥ),(ಥ﹏ಥ),顔文字
(ಡ‸ಡ),*,*,*,顔文字,悲しい,Sadness,Negative Emotion,*,*,(ಡ‸ಡ),(ಡ‸ಡ),顔文字
~(>_<~),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,~(>_<~),~(>_<~),顔文字
☆⌒(> _ <),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,☆⌒(> _ <),☆⌒(> _ <),顔文字
☆⌒(>。<),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,☆⌒(>。<),☆⌒(>。<),顔文字
(☆_@),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(☆_@),(☆_@),顔文字
(×_×),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(×_×),(×_×),顔文字
(x_x),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(x_x),(x_x),顔文字
(×_×)⌒☆,*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(×_×)⌒☆,(×_×)⌒☆,顔文字
(x_x)⌒☆,*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(x_x)⌒☆,(x_x)⌒☆,顔文字
(×﹏×),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(×﹏×),(×﹏×),顔文字
☆(＃××),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,☆(＃××),☆(＃××),顔文字
(＋_＋),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(＋_＋),(＋_＋),顔文字
[ ± _ ± ],*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,[ ± _ ± ],[ ± _ ± ],顔文字
٩(× ×)۶,*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,٩(× ×)۶,٩(× ×)۶,顔文字
_:(´ཀ`」 ∠):_,*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,_:(´ཀ`」 ∠):_,_:(´ཀ`」 ∠):_,顔文字
(ﾒ﹏ﾒ),*,*,*,顔文字,痛み,Pain,Negative Emotion,*,*,(ﾒ﹏ﾒ),(ﾒ﹏ﾒ),顔文字
(ノωヽ),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(ノωヽ),(ノωヽ),顔文字
(／。＼),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(／。＼),(／。＼),顔文字
(ﾉ_ヽ),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(ﾉ_ヽ),(ﾉ_ヽ),顔文字
..・ヾ(。＞＜)シ,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,..・ヾ(。＞＜)シ,..・ヾ(。＞＜)シ,顔文字
(″ロ゛),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(″ロ゛),(″ロ゛),顔文字
(;;;*_*),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(;;;*_*),(;;;*_*),顔文字
(・人・),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(・人・),(・人・),顔文字
＼(〇_ｏ)／,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,＼(〇_ｏ)／,＼(〇_ｏ)／,顔文字
(/ω＼),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(/ω＼),(/ω＼),顔文字
(/_＼),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(/_＼),(/_＼),顔文字
〜(＞＜)〜,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,〜(＞＜)〜,〜(＞＜)〜,顔文字
Σ(°△°|||)︴,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,Σ(°△°|||)︴,Σ(°△°|||)︴,顔文字
(((＞＜))),*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,(((＞＜))),(((＞＜))),顔文字
{{ (>_<) }},*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,{{ (>_<) }},{{ (>_<) }},顔文字
＼(º □ º l|l)/,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,＼(º □ º l|l)/,＼(º □ º l|l)/,顔文字
〣( ºΔº )〣,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,〣( ºΔº )〣,〣( ºΔº )〣,顔文字
▓▒░(°◡°)░▒▓,*,*,*,顔文字,怖い,Fear,Negative Emotion,*,*,▓▒░(°◡°)░▒▓,▓▒░(°◡°)░▒▓,顔文字
ヽ(ー_ー )ノ,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ヽ(ー_ー )ノ,ヽ(ー_ー )ノ,顔文字
ヽ(´ー` )┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ヽ(´ー` )┌,ヽ(´ー` )┌,顔文字
┐(‘～` )┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(‘～` )┌,┐(‘～` )┌,顔文字
ヽ(　￣д￣)ノ,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ヽ(　￣д￣)ノ,ヽ(　￣д￣)ノ,顔文字
┐(￣ヘ￣)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(￣ヘ￣)┌,┐(￣ヘ￣)┌,顔文字
ヽ(￣～￣　)ノ,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ヽ(￣～￣　)ノ,ヽ(￣～￣　)ノ,顔文字
╮(￣_￣)╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮(￣_￣)╭,╮(￣_￣)╭,顔文字
ヽ(ˇヘˇ)ノ,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ヽ(ˇヘˇ)ノ,ヽ(ˇヘˇ)ノ,顔文字
┐(￣～￣)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(￣～￣)┌,┐(￣～￣)┌,顔文字
┐(︶▽︶)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(︶▽︶)┌,┐(︶▽︶)┌,顔文字
╮(￣～￣)╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮(￣～￣)╭,╮(￣～￣)╭,顔文字
¯\_(ツ)_/¯,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,¯\_(ツ)_/¯,¯\_(ツ)_/¯,顔文字
┐( ´ д ` )┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐( ´ д ` )┌,┐( ´ д ` )┌,顔文字
╮(︶︿︶)╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮(︶︿︶)╭,╮(︶︿︶)╭,顔文字
┐(￣∀￣)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(￣∀￣)┌,┐(￣∀￣)┌,顔文字
┐( ˘ ､ ˘ )┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐( ˘ ､ ˘ )┌,┐( ˘ ､ ˘ )┌,顔文字
╮(︶▽︶)╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮(︶▽︶)╭,╮(︶▽︶)╭,顔文字
╮( ˘ ､ ˘ )╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮( ˘ ､ ˘ )╭,╮( ˘ ､ ˘ )╭,顔文字
┐( ˘_˘ )┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐( ˘_˘ )┌,┐( ˘_˘ )┌,顔文字
╮( ˘_˘ )╭,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,╮( ˘_˘ )╭,╮( ˘_˘ )╭,顔文字
┐(￣ヮ￣)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(￣ヮ￣)┌,┐(￣ヮ￣)┌,顔文字
ᕕ( ᐛ )ᕗ,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,ᕕ( ᐛ )ᕗ,ᕕ( ᐛ )ᕗ,顔文字
┐(シ)┌,*,*,*,顔文字,無関心,Indifference,Neutral Emotion,*,*,┐(シ)┌,┐(シ)┌,顔文字
(￣ω￣;),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(￣ω￣;),(￣ω￣;),顔文字
σ(￣、￣〃),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,σ(￣、￣〃),σ(￣、￣〃),顔文字
(￣～￣;),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(￣～￣;),(￣～￣;),顔文字
(-_-;)・・・,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(-_-;)・・・,(-_-;)・・・,顔文字
┐('～`;)┌,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,┐('～`;)┌,┐('～`;)┌,顔文字
(・_・ヾ,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(・_・ヾ,(・_・ヾ,顔文字
(〃￣ω￣〃ゞ,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(〃￣ω￣〃ゞ,(〃￣ω￣〃ゞ,顔文字
┐(￣ヘ￣;)┌,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,┐(￣ヘ￣;)┌,┐(￣ヘ￣;)┌,顔文字
(・_・;),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(・_・;),(・_・;),顔文字
(￣_￣)・・・,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(￣_￣)・・・,(￣_￣)・・・,顔文字
╮(￣ω￣;)╭,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,╮(￣ω￣;)╭,╮(￣ω￣;)╭,顔文字
(¯ . ¯;),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(¯ . ¯;),(¯ . ¯;),顔文字
(＠_＠),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(＠_＠),(＠_＠),顔文字
(・・;)ゞ,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(・・;)ゞ,(・・;)ゞ,顔文字
Σ(￣。￣ﾉ),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,Σ(￣。￣ﾉ),Σ(￣。￣ﾉ),顔文字
(・・ ) ?,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(・・ ) ?,(・・ ) ?,顔文字
(•ิ_•ิ)?,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(•ิ_•ิ)?,(•ิ_•ิ)?,顔文字
(◎ ◎)ゞ,*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(◎ ◎)ゞ,(◎ ◎)ゞ,顔文字
(ーー;),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(ーー;),(ーー;),顔文字
ლ(ಠ_ಠ ლ),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,ლ(ಠ_ಠ ლ),ლ(ಠ_ಠ ლ),顔文字
ლ(¯ロ¯"ლ),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,ლ(¯ロ¯"ლ),ლ(¯ロ¯"ლ),顔文字
(¯ . ¯٥),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(¯ . ¯٥),(¯ . ¯٥),顔文字
(¯ ¯٥),*,*,*,顔文字,困惑,Confusion,Neutral Emotion,*,*,(¯ ¯٥),(¯ ¯٥),顔文字
(￢_￢),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(￢_￢),(￢_￢),顔文字
(→_→),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(→_→),(→_→),顔文字
(￢ ￢),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(￢ ￢),(￢ ￢),顔文字
(￢‿￢ ),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(￢‿￢ ),(￢‿￢ ),顔文字
(¬_¬ ),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(¬_¬ ),(¬_¬ ),顔文字
(←_←),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(←_←),(←_←),顔文字
(¬ ¬ ),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(¬ ¬ ),(¬ ¬ ),顔文字
(¬‿¬ ),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(¬‿¬ ),(¬‿¬ ),顔文字
(↼_↼),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(↼_↼),(↼_↼),顔文字
(⇀_⇀),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(⇀_⇀),(⇀_⇀),顔文字
(ᓀ ᓀ),*,*,*,顔文字,疑い,Doubt,Neutral Emotion,*,*,(ᓀ ᓀ),(ᓀ ᓀ),顔文字
w(°ｏ°)w,*,*,*,顔文字,驚き,Surprise,Neutral Emotion,*,*,w(°ｏ°)w,w(°ｏ°)w,顔文字
ヽ(°〇°)ﾉ,*,*,*,顔文字,驚き,Surprise,Neutral Emotion,*,*,ヽ(°〇°)ﾉ,ヽ(°〇°)ﾉ,顔文字
Σ(O_O),*,*,*,顔文字,驚き,Surprise,Neutral Emotion,*,*,Σ(O_O),Σ(O_O),顔文字
Σ(°ロ°),*,*,*,顔文字,驚き,Surprise,Neutral Emotion,*,*,Σ(°ロ°),Σ(°ロ°),顔文字
(⊙_⊙),*,*,*,顔文字,驚き,Surprise,Neutral Emotion,*,*,(⊙_⊙),(⊙_⊙),顔文字
